Time_Slot_Start,FCR_Power_Factor_Up_Sum,FCR_Power_Factor_Down_Sum
2024-07-09 21:15:00,14.5674,4.6968
2024-07-09 21:30:00,4.1195,30.6874
2024-07-09 21:45:00,72.2174,4.6737
2024-07-09 22:00:00,7.9937,123.3316
2024-07-09 22:15:00,120.9463,0.0
2024-07-09 22:30:00,31.0784,9.4821
2024-07-09 22:45:00,115.2684,0.0
2024-07-09 23:00:00,15.6095,48.2858
2024-07-09 23:15:00,48.7553,0.0
2024-07-09 23:30:00,47.8405,1.3668
2024-07-09 23:45:00,78.0237,0.0
2024-07-10 00:00:00,2.6837,33.32
2024-07-10 00:15:00,10.4526,0.9337
2024-07-10 00:30:00,5.3305,10.6516
2024-07-10 00:45:00,4.2032,2.6321
2024-07-10 01:00:00,0.0147,63.6595
2024-07-10 01:15:00,0.46,23.3079
2024-07-10 01:30:00,0.1511,14.3068
2024-07-10 01:45:00,8.5279,1.5084
2024-07-10 02:00:00,8.9747,1.1489
2024-07-10 02:15:00,6.5911,1.3826
2024-07-10 02:30:00,23.9947,0.21
2024-07-10 02:45:00,15.2916,0.9395
2024-07-10 03:00:00,33.4737,0.4184
2024-07-10 03:15:00,32.0726,0.3853
2024-07-10 03:30:00,67.5732,0.0
2024-07-10 03:45:00,33.2716,0.1795
2024-07-10 04:00:00,9.1511,28.4811
2024-07-10 04:15:00,3.4079,13.9911
2024-07-10 04:30:00,2.5011,52.4095
2024-07-10 04:45:00,0.0,114.1516
2024-07-10 05:00:00,3.0626,58.3789
2024-07-10 05:15:00,33.0595,0.8284
2024-07-10 05:30:00,61.8911,0.0
2024-07-10 05:45:00,27.8,0.0826
2024-07-10 06:00:00,0.0195,35.1847
2024-07-10 06:15:00,7.1484,17.8205
2024-07-10 06:30:00,71.8526,2.8547
2024-07-10 06:45:00,78.6284,0.4211
2024-07-10 07:00:00,9.5753,42.7674
2024-07-10 07:15:00,80.6005,1.1374
2024-07-10 07:30:00,44.3795,1.2389
2024-07-10 07:45:00,8.8979,5.4121
2024-07-10 08:00:00,4.2837,107.3389
2024-07-10 08:15:00,38.3084,18.2911
2024-07-10 08:30:00,16.8316,2.51
2024-07-10 08:45:00,42.6242,0.9558
2024-07-10 09:00:00,36.8742,0.0
2024-07-10 09:15:00,111.1242,0.0
2024-07-10 09:30:00,47.4405,7.5947
2024-07-10 09:45:00,23.6832,4.87
2024-07-10 10:00:00,43.5342,0.0
2024-07-10 10:15:00,90.9195,0.0
2024-07-10 10:30:00,20.7605,2.2737
2024-07-10 10:45:00,11.2879,1.9074
2024-07-10 11:00:00,4.0679,39.8663
2024-07-10 11:15:00,13.4495,1.3837
2024-07-10 11:30:00,15.0895,0.2595
2024-07-10 11:45:00,25.5853,1.2574
2024-07-10 12:00:00,5.5716,17.2437
2024-07-10 12:15:00,0.5837,31.7426
2024-07-10 12:30:00,0.4221,19.9295
2024-07-10 12:45:00,0.7532,17.5679
2024-07-10 13:00:00,4.3037,13.5689
2024-07-10 13:15:00,17.3032,0.3489
2024-07-10 13:30:00,4.5642,3.6942
2024-07-10 13:45:00,12.0532,5.1237
2024-07-10 14:00:00,147.8053,0.0
2024-07-10 14:15:00,13.7363,19.8705
2024-07-10 14:30:00,1.5079,20.0637
2024-07-10 14:45:00,7.7105,21.3511
2024-07-10 15:00:00,78.6616,26.5432
2024-07-10 15:15:00,0.84,33.7158
2024-07-10 15:30:00,12.5242,34.2168
2024-07-10 15:45:00,0.8326,102.9332
2024-07-10 16:00:00,29.4926,30.6158
2024-07-10 16:15:00,0.0,93.1389
2024-07-10 16:30:00,0.0,135.9105
2024-07-10 16:45:00,0.3642,85.7658
2024-07-10 17:00:00,40.0221,1.2411
2024-07-10 17:15:00,0.0,73.5753
2024-07-10 17:30:00,0.2205,53.1711
2024-07-10 17:45:00,14.2621,36.2016
2024-07-10 18:00:00,39.7132,14.2768
2024-07-10 18:15:00,1.1526,17.3453
2024-07-10 18:30:00,2.4853,34.7268
2024-07-10 18:45:00,1.4579,11.0268
2024-07-10 19:00:00,0.6716,41.3616
2024-07-10 19:15:00,19.3268,4.0426
2024-07-10 19:30:00,39.8563,0.8805
2024-07-10 19:45:00,111.8463,0.0
2024-07-10 20:00:00,5.7495,48.2563
2024-07-10 20:15:00,16.1811,7.68
2024-07-10 20:30:00,14.0147,20.3768
2024-07-10 20:45:00,25.0863,3.5816
2024-07-10 21:00:00,18.4832,146.0005
2024-07-10 21:15:00,20.5063,0.8632
2024-07-10 21:30:00,52.0779,16.4858
2024-07-10 21:45:00,134.6247,0.0
2024-07-10 22:00:00,0.2611,90.0242
2024-07-10 22:15:00,1.2374,9.16
2024-07-10 22:30:00,14.9232,36.5721
2024-07-10 22:45:00,42.0637,0.0
2024-07-10 23:00:00,3.5011,147.1695
2024-07-10 23:15:00,31.4521,0.9847
2024-07-10 23:30:00,64.7442,0.0
2024-07-10 23:45:00,60.9689,0.0
2024-07-11 00:00:00,0.0368,46.3979
2024-07-11 00:15:00,10.7616,6.5384
2024-07-11 00:30:00,4.2463,7.2421
2024-07-11 00:45:00,23.1689,4.0595
2024-07-11 01:00:00,0.0116,74.2842
2024-07-11 01:15:00,0.8295,15.4642
2024-07-11 01:30:00,10.2137,7.8905
2024-07-11 01:45:00,5.4658,4.1321
2024-07-11 02:00:00,0.7032,13.9095
2024-07-11 02:15:00,10.98,1.7558
2024-07-11 02:30:00,13.3989,4.0295
2024-07-11 02:45:00,0.8695,15.5632
2024-07-11 03:00:00,2.6784,39.2816
2024-07-11 03:15:00,14.7758,0.0
2024-07-11 03:30:00,4.6747,3.6774
2024-07-11 03:45:00,3.17,5.1884
2024-07-11 04:00:00,49.8111,31.68
2024-07-11 04:15:00,5.3763,24.2368
2024-07-11 04:30:00,0.0,42.8263
2024-07-11 04:45:00,17.1805,4.7558
2024-07-11 05:00:00,5.2605,7.5953
2024-07-11 05:15:00,24.2521,5.9316
2024-07-11 05:30:00,1.5358,21.2837
2024-07-11 05:45:00,11.0263,3.2895
2024-07-11 06:00:00,11.7616,6.1174
2024-07-11 06:15:00,33.7642,5.0253
2024-07-11 06:30:00,69.6058,1.8874
2024-07-11 06:45:00,50.28,1.9463
2024-07-11 07:00:00,5.5574,35.28
2024-07-11 07:15:00,26.8316,12.87
2024-07-11 07:30:00,63.5532,6.0716
2024-07-11 07:45:00,66.4905,0.9937
2024-07-11 08:00:00,12.4289,25.14
2024-07-11 08:15:00,22.4579,14.9668
2024-07-11 08:30:00,14.2305,14.3321
2024-07-11 08:45:00,18.7742,2.2563
2024-07-11 09:00:00,1.5784,37.9111
2024-07-11 09:15:00,18.5279,10.0174
2024-07-11 09:30:00,3.2468,8.2721
2024-07-11 09:45:00,7.2611,3.3316
2024-07-11 10:00:00,0.0,27.3874
2024-07-11 10:15:00,4.5063,60.9405
2024-07-11 10:30:00,6.6321,7.0558
2024-07-11 10:45:00,22.3674,2.7463
2024-07-11 11:00:00,25.8421,0.2337
2024-07-11 11:15:00,0.4616,18.7442
2024-07-11 11:30:00,5.38,27.2821
2024-07-11 11:45:00,20.0805,5.3521
2024-07-11 12:00:00,0.3416,24.9205
2024-07-11 12:15:00,0.1684,24.2284
2024-07-11 12:30:00,6.7768,2.4674
2024-07-11 12:45:00,18.4789,0.0858
2024-07-11 13:00:00,38.0432,0.0
2024-07-11 13:15:00,14.6411,6.9316
2024-07-11 13:30:00,24.6168,68.0547
2024-07-11 13:45:00,66.9774,0.7484
2024-07-11 14:00:00,34.9647,0.0
2024-07-11 14:15:00,26.9937,4.1432
2024-07-11 14:30:00,4.6142,48.17
2024-07-11 14:45:00,3.2547,19.7237
2024-07-11 15:00:00,23.4242,6.9658
2024-07-11 15:15:00,15.6237,24.3805
2024-07-11 15:30:00,2.3784,47.1111
2024-07-11 15:45:00,2.4832,35.0374
2024-07-11 16:00:00,23.4395,13.9984
2024-07-11 16:15:00,9.7758,61.5926
2024-07-11 16:30:00,0.0,63.7342
2024-07-11 16:45:00,3.7095,44.0095
2024-07-11 17:00:00,46.1121,76.1037
2024-07-11 17:15:00,0.0,61.1189
2024-07-11 17:30:00,0.0126,18.6442
2024-07-11 17:45:00,2.9068,10.6337
2024-07-11 18:00:00,7.6442,7.2479
2024-07-11 18:15:00,0.4553,67.5542
2024-07-11 18:30:00,0.0,77.1584
2024-07-11 18:45:00,1.9289,20.44
2024-07-11 19:00:00,0.8211,20.6516
2024-07-11 19:15:00,13.8389,0.52
2024-07-11 19:30:00,31.9095,0.0
2024-07-11 19:45:00,73.2763,4.1584
2024-07-11 20:00:00,1.1337,87.3342
2024-07-11 20:15:00,31.0037,0.0
2024-07-11 20:30:00,30.5111,20.6289
2024-07-11 20:45:00,99.5163,1.1332
2024-07-11 21:00:00,19.5968,181.1316
2024-07-11 21:15:00,19.1005,7.29
2024-07-11 21:30:00,42.1879,8.4911
2024-07-11 21:45:00,230.0011,0.0
2024-07-11 22:00:00,5.7742,192.7547
2024-07-11 22:15:00,17.9011,13.2142
2024-07-11 22:30:00,26.3953,0.0
2024-07-11 22:45:00,12.7937,1.4258
2024-07-11 23:00:00,0.4684,81.8974
2024-07-11 23:15:00,2.01,8.5411
2024-07-11 23:30:00,15.0179,17.4232
2024-07-11 23:45:00,71.8321,0.0337
2024-07-12 00:00:00,1.81,36.7953
2024-07-12 00:15:00,24.8447,1.94
2024-07-12 00:30:00,11.6742,3.5432
2024-07-12 00:45:00,20.4763,0.3979
2024-07-12 01:00:00,0.3389,21.4374
2024-07-12 01:15:00,31.8932,0.1389
2024-07-12 01:30:00,17.4621,0.0458
2024-07-12 01:45:00,8.4616,3.3642
2024-07-12 02:00:00,21.0779,0.3258
2024-07-12 02:15:00,10.0658,0.1974
2024-07-12 02:30:00,29.5984,0.8289
2024-07-12 02:45:00,57.2453,0.0
2024-07-12 03:00:00,21.6753,2.7711
2024-07-12 03:15:00,25.9721,0.0
2024-07-12 03:30:00,7.9068,0.0716
2024-07-12 03:45:00,16.7437,4.3363
2024-07-12 04:00:00,15.09,4.9026
2024-07-12 04:15:00,26.6816,2.0826
2024-07-12 04:30:00,54.1511,0.9868
2024-07-12 04:45:00,32.03,0.0
2024-07-12 05:00:00,24.9205,7.1695
2024-07-12 05:15:00,11.1837,1.4747
2024-07-12 05:30:00,14.7753,0.5437
2024-07-12 05:45:00,7.7347,8.6721
2024-07-12 06:00:00,5.3947,12.6332
2024-07-12 06:15:00,5.9847,5.46
2024-07-12 06:30:00,12.7032,9.1032
2024-07-12 06:45:00,32.8484,5.6453
2024-07-12 07:00:00,5.2453,44.0284
2024-07-12 07:15:00,5.88,8.4553
2024-07-12 07:30:00,16.9632,14.2805
2024-07-12 07:45:00,7.5768,16.7605
2024-07-12 08:00:00,0.0,80.1737
2024-07-12 08:15:00,38.05,0.5442
2024-07-12 08:30:00,3.6489,23.0837
2024-07-12 08:45:00,32.4247,2.4579
2024-07-12 09:00:00,4.3747,18.06
2024-07-12 09:15:00,4.1068,19.2826
2024-07-12 09:30:00,15.5232,3.7747
2024-07-12 09:45:00,2.4121,5.9816
2024-07-12 10:00:00,26.6668,0.4879
2024-07-12 10:15:00,4.4253,28.8521
2024-07-12 10:30:00,5.8011,7.76
2024-07-12 10:45:00,22.9958,1.3968
2024-07-12 11:00:00,6.8237,8.03
2024-07-12 11:15:00,14.0158,8.2779
2024-07-12 11:30:00,8.1311,20.4716
2024-07-12 11:45:00,8.2042,12.0432
2024-07-12 12:00:00,0.5058,36.8584
2024-07-12 12:15:00,67.6247,0.0668
2024-07-12 12:30:00,48.5926,0.6816
2024-07-12 12:45:00,26.0463,0.3605
2024-07-12 13:00:00,7.8505,21.6495
2024-07-12 13:15:00,17.8068,6.72
2024-07-12 13:30:00,27.6132,2.7716
2024-07-12 13:45:00,33.1853,0.5732
2024-07-12 14:00:00,7.6289,2.5995
2024-07-12 14:15:00,10.1895,13.0174
2024-07-12 14:30:00,25.1247,35.8416
2024-07-12 14:45:00,5.0184,7.7916
2024-07-12 15:00:00,41.7505,4.16
2024-07-12 15:15:00,9.0832,14.6568
2024-07-12 15:30:00,1.9647,48.2821
2024-07-12 15:45:00,5.1758,14.4379
2024-07-12 16:00:00,68.4947,0.0
2024-07-12 16:15:00,31.9358,7.5084
2024-07-12 16:30:00,0.3916,65.3211
2024-07-12 16:45:00,1.1953,47.1689
2024-07-12 17:00:00,14.5689,12.8911
2024-07-12 17:15:00,0.1421,26.5937
2024-07-12 17:30:00,1.4074,12.3311
2024-07-12 17:45:00,10.5684,2.0179
2024-07-12 18:00:00,12.1347,5.1105
2024-07-12 18:15:00,7.6268,19.4421
2024-07-12 18:30:00,0.0495,24.8532
2024-07-12 18:45:00,3.1547,16.29
2024-07-12 19:00:00,16.3705,6.8079
2024-07-12 19:15:00,43.4474,0.1874
2024-07-12 19:30:00,55.42,0.0
2024-07-12 19:45:00,55.4853,0.0
2024-07-12 20:00:00,21.1453,42.9774
2024-07-12 20:15:00,33.8263,4.2753
2024-07-12 20:30:00,52.0,2.7189
2024-07-12 20:45:00,84.3747,0.0184
2024-07-12 21:00:00,0.0047,171.2789
2024-07-12 21:15:00,27.5447,17.0521
2024-07-12 21:30:00,46.4505,24.7821
2024-07-12 21:45:00,55.5811,0.0
2024-07-12 22:00:00,0.0,169.4258
2024-07-12 22:15:00,0.4795,73.8384
2024-07-12 22:30:00,37.8268,9.7395
2024-07-12 22:45:00,10.3632,7.4074
2024-07-12 23:00:00,0.5468,35.5732
2024-07-12 23:15:00,13.7184,4.3063
2024-07-12 23:30:00,28.4326,2.3332
2024-07-12 23:45:00,34.1011,0.2258
2024-07-13 00:00:00,2.6895,3.1916
2024-07-13 00:15:00,10.9063,1.3337
2024-07-13 00:30:00,6.65,3.1416
2024-07-13 00:45:00,30.3084,0.3563
2024-07-13 01:00:00,0.2053,38.1753
2024-07-13 01:15:00,9.1032,2.5963
2024-07-13 01:30:00,14.6595,15.9026
2024-07-13 01:45:00,0.9279,6.2074
2024-07-13 02:00:00,3.3016,4.2189
2024-07-13 02:15:00,24.6084,0.0605
2024-07-13 02:30:00,56.1253,0.0
2024-07-13 02:45:00,34.8437,0.1174
2024-07-13 03:00:00,1.1295,11.1453
2024-07-13 03:15:00,13.6337,1.8016
2024-07-13 03:30:00,28.8647,0.2968
2024-07-13 03:45:00,14.4168,0.3347
2024-07-13 04:00:00,12.0621,1.9153
2024-07-13 04:15:00,27.5463,2.6774
2024-07-13 04:30:00,57.0279,0.0
2024-07-13 04:45:00,70.7421,0.2079
2024-07-13 05:00:00,58.0537,0.0
2024-07-13 05:15:00,87.8021,0.0
2024-07-13 05:30:00,95.66,0.0
2024-07-13 05:45:00,101.9868,0.0
2024-07-13 06:00:00,27.41,5.9479
2024-07-13 06:15:00,58.8084,6.9832
2024-07-13 06:30:00,102.9311,0.0
2024-07-13 06:45:00,119.2595,0.0
2024-07-13 07:00:00,40.0989,0.3468
2024-07-13 07:15:00,66.7189,0.1153
2024-07-13 07:30:00,106.3247,0.0
2024-07-13 07:45:00,35.7816,0.1463
2024-07-13 08:00:00,5.2995,14.4153
2024-07-13 08:15:00,24.0468,3.5468
2024-07-13 08:30:00,29.8011,0.0
2024-07-13 08:45:00,14.6021,0.6895
2024-07-13 09:00:00,3.4095,11.0142
2024-07-13 09:15:00,5.1011,5.3026
2024-07-13 09:30:00,20.6521,4.5984
2024-07-13 09:45:00,2.43,3.5621
2024-07-13 10:00:00,27.6579,21.8332
2024-07-13 10:15:00,24.6584,14.2947
2024-07-13 10:30:00,16.2689,5.5974
2024-07-13 10:45:00,5.6737,15.15
2024-07-13 11:00:00,24.3342,2.5105
2024-07-13 11:15:00,30.3563,0.1968
2024-07-13 11:30:00,38.0168,0.0374
2024-07-13 11:45:00,115.1626,0.0
2024-07-13 12:00:00,0.3284,39.2816
2024-07-13 12:15:00,15.8705,2.7532
2024-07-13 12:30:00,7.0479,3.5105
2024-07-13 12:45:00,16.8458,0.4447
2024-07-13 13:00:00,35.6784,0.6526
2024-07-13 13:15:00,18.5526,2.9942
2024-07-13 13:30:00,0.1537,25.8163
2024-07-13 13:45:00,1.8316,14.85
2024-07-13 14:00:00,73.7547,0.1074
2024-07-13 14:15:00,10.8347,1.3121
2024-07-13 14:30:00,2.0189,65.7521
2024-07-13 14:45:00,0.2089,26.7016
2024-07-13 15:00:00,69.9063,3.0342
2024-07-13 15:15:00,9.7311,51.4974
2024-07-13 15:30:00,0.0,95.0689
2024-07-13 15:45:00,1.3263,21.2532
2024-07-13 16:00:00,143.35,0.1342
2024-07-13 16:15:00,10.7305,70.12
2024-07-13 16:30:00,2.6774,53.7921
2024-07-13 16:45:00,6.6232,39.4205
2024-07-13 17:00:00,91.2389,8.3874
2024-07-13 17:15:00,0.7284,59.7032
2024-07-13 17:30:00,19.8274,14.2937
2024-07-13 17:45:00,10.5737,8.3268
2024-07-13 18:00:00,69.7779,7.08
2024-07-13 18:15:00,3.4879,17.4237
2024-07-13 18:30:00,0.5037,26.9053
2024-07-13 18:45:00,0.9084,31.4016
2024-07-13 19:00:00,0.6989,50.1116
2024-07-13 19:15:00,2.9547,10.1016
2024-07-13 19:30:00,3.52,5.65
2024-07-13 19:45:00,24.8358,3.0995
2024-07-13 20:00:00,0.0105,76.0342
2024-07-13 20:15:00,0.2153,27.2789
2024-07-13 20:30:00,13.2942,13.6853
2024-07-13 20:45:00,27.1947,0.6742
2024-07-13 21:00:00,8.1226,70.8937
2024-07-13 21:15:00,20.5753,7.6711
2024-07-13 21:30:00,19.8221,11.8895
2024-07-13 21:45:00,56.97,0.0121
2024-07-13 22:00:00,0.0,75.43
2024-07-13 22:15:00,7.1884,8.5905
2024-07-13 22:30:00,4.5858,7.4647
2024-07-13 22:45:00,6.8463,5.5347
2024-07-13 23:00:00,0.3247,126.2479
2024-07-13 23:15:00,24.2016,0.0042
2024-07-13 23:30:00,16.8516,7.1474
2024-07-13 23:45:00,55.6374,0.0
2024-07-14 00:00:00,0.1932,54.8079
2024-07-14 00:15:00,44.1853,0.5426
2024-07-14 00:30:00,42.4911,0.0
2024-07-14 00:45:00,15.4016,3.6647
2024-07-14 01:00:00,0.2421,84.9826
2024-07-14 01:15:00,8.3295,2.5911
2024-07-14 01:30:00,2.0121,16.4211
2024-07-14 01:45:00,0.1195,18.4426
2024-07-14 02:00:00,0.0,72.5153
2024-07-14 02:15:00,5.9684,13.7816
2024-07-14 02:30:00,4.1005,15.8
2024-07-14 02:45:00,5.9505,3.0984
2024-07-14 03:00:00,0.0095,39.0016
2024-07-14 03:15:00,30.2405,2.9021
2024-07-14 03:30:00,19.7889,0.7221
2024-07-14 03:45:00,17.9484,2.0305
2024-07-14 04:00:00,0.1889,59.2716
2024-07-14 04:15:00,3.5321,2.2837
2024-07-14 04:30:00,55.9958,1.0405
2024-07-14 04:45:00,27.8416,2.6937
2024-07-14 05:00:00,5.8374,25.0947
2024-07-14 05:15:00,32.6784,5.1484
2024-07-14 05:30:00,35.7753,0.2995
2024-07-14 05:45:00,10.9479,0.7879
2024-07-14 06:00:00,25.6074,17.3453
2024-07-14 06:15:00,101.0816,0.0
2024-07-14 06:30:00,196.7811,0.0
2024-07-14 06:45:00,23.5411,8.4116
2024-07-14 07:00:00,0.7995,23.4774
2024-07-14 07:15:00,38.0274,16.1068
2024-07-14 07:30:00,47.72,7.8047
2024-07-14 07:45:00,109.2274,0.0
2024-07-14 08:00:00,53.6168,0.0
2024-07-14 08:15:00,82.4605,0.0
2024-07-14 08:30:00,173.6737,0.0
2024-07-14 08:45:00,137.0837,0.0
2024-07-14 09:00:00,23.5389,0.0605
2024-07-14 09:15:00,31.5747,0.2447
2024-07-14 09:30:00,25.8358,0.0
2024-07-14 09:45:00,4.2689,5.5742
2024-07-14 10:00:00,15.6716,14.0895
2024-07-14 10:15:00,11.7495,14.1642
2024-07-14 10:30:00,26.4563,2.1368
2024-07-14 10:45:00,45.4563,0.0
2024-07-14 11:00:00,11.8621,5.9195
2024-07-14 11:15:00,10.0532,3.0511
2024-07-14 11:30:00,15.0658,0.6626
2024-07-14 11:45:00,26.1237,0.0011
2024-07-14 12:00:00,0.2911,50.3195
2024-07-14 12:15:00,3.0621,8.6763
2024-07-14 12:30:00,1.36,38.7958
2024-07-14 12:45:00,0.0,81.7926
2024-07-14 13:00:00,4.6095,18.7884
2024-07-14 13:15:00,7.6737,12.3295
2024-07-14 13:30:00,0.3574,57.4195
2024-07-14 13:45:00,1.7895,40.7311
2024-07-14 14:00:00,5.0868,23.8484
2024-07-14 14:15:00,13.7984,40.7158
2024-07-14 14:30:00,0.0,53.6205
2024-07-14 14:45:00,1.7437,70.7158
2024-07-14 15:00:00,100.7637,5.8547
2024-07-14 15:15:00,0.4642,72.9379
2024-07-14 15:30:00,0.0,124.29
2024-07-14 15:45:00,0.0832,45.7495
2024-07-14 16:00:00,90.4768,5.5695
2024-07-14 16:15:00,28.4163,43.9253
2024-07-14 16:30:00,2.2805,55.5326
2024-07-14 16:45:00,2.1242,46.5153
2024-07-14 17:00:00,15.2447,23.6674
2024-07-14 17:15:00,9.3705,76.5326
2024-07-14 17:30:00,15.8258,58.9495
2024-07-14 17:45:00,0.0005,59.4963
2024-07-14 18:00:00,56.7063,30.7389
2024-07-14 18:15:00,0.0,79.9653
2024-07-14 18:30:00,0.0,150.2668
2024-07-14 18:45:00,0.0,142.5563
2024-07-14 19:00:00,0.0,131.4105
2024-07-14 19:15:00,0.5189,17.6342
2024-07-14 19:30:00,2.7805,16.9442
2024-07-14 19:45:00,9.7111,18.6421
2024-07-14 20:00:00,1.4442,38.0053
2024-07-14 20:15:00,1.8558,14.9553
2024-07-14 20:30:00,15.9405,7.1342
2024-07-14 20:45:00,114.9284,6.2374
2024-07-14 21:00:00,12.9742,103.5421
2024-07-14 21:15:00,25.9868,0.54
2024-07-14 21:30:00,29.3679,10.1195
2024-07-14 21:45:00,65.2279,0.1174
2024-07-14 22:00:00,0.0,151.7005
2024-07-14 22:15:00,14.0337,15.7547
2024-07-14 22:30:00,36.4126,17.8668
2024-07-14 22:45:00,15.0284,0.6653
2024-07-14 23:00:00,1.4689,109.2911
2024-07-14 23:15:00,3.8653,3.8342
2024-07-14 23:30:00,9.2337,2.8826
2024-07-14 23:45:00,4.1895,1.8195
2024-07-15 00:00:00,0.1579,110.8116
2024-07-15 00:15:00,6.7879,8.9532
2024-07-15 00:30:00,8.3858,4.0968
2024-07-15 00:45:00,7.7105,1.8468
2024-07-15 01:00:00,1.4263,33.1158
2024-07-15 01:15:00,6.4905,18.4879
2024-07-15 01:30:00,11.3189,9.7095
2024-07-15 01:45:00,7.9405,4.5937
2024-07-15 02:00:00,6.1763,9.2974
2024-07-15 02:15:00,2.4305,7.43
2024-07-15 02:30:00,0.6595,14.6353
2024-07-15 02:45:00,6.6495,7.9405
2024-07-15 03:00:00,17.3942,2.2221
2024-07-15 03:15:00,11.5058,7.6221
2024-07-15 03:30:00,2.2058,21.5147
2024-07-15 03:45:00,2.98,10.2221
2024-07-15 04:00:00,2.7153,80.7032
2024-07-15 04:15:00,0.3242,25.3853
2024-07-15 04:30:00,0.5726,26.9953
2024-07-15 04:45:00,1.0353,13.6979
2024-07-15 05:00:00,7.8832,22.35
2024-07-15 05:15:00,0.6432,30.5137
2024-07-15 05:30:00,0.4705,33.7516
2024-07-15 05:45:00,2.7605,31.2153
2024-07-15 06:00:00,1.9732,47.6942
2024-07-15 06:15:00,23.6821,25.0021
2024-07-15 06:30:00,33.3116,9.9621
2024-07-15 06:45:00,19.3868,10.7853
2024-07-15 07:00:00,7.7553,135.4263
2024-07-15 07:15:00,3.1279,31.0884
2024-07-15 07:30:00,15.8021,4.8842
2024-07-15 07:45:00,3.3484,34.1089
2024-07-15 08:00:00,1.6637,40.3789
2024-07-15 08:15:00,10.7321,12.8889
2024-07-15 08:30:00,11.2068,0.3947
2024-07-15 08:45:00,4.1689,3.12
2024-07-15 09:00:00,1.3037,42.75
2024-07-15 09:15:00,2.5411,7.4111
2024-07-15 09:30:00,0.0,46.22
2024-07-15 09:45:00,7.8179,19.3632
2024-07-15 10:00:00,0.0,61.4847
2024-07-15 10:15:00,1.9121,25.0137
2024-07-15 10:30:00,0.2937,63.9705
2024-07-15 10:45:00,12.7584,12.4868
2024-07-15 11:00:00,0.2305,46.6532
2024-07-15 11:15:00,0.0179,33.0153
2024-07-15 11:30:00,1.75,17.1132
2024-07-15 11:45:00,6.0221,16.3758
2024-07-15 12:00:00,0.19,21.5358
2024-07-15 12:15:00,0.5605,9.5205
2024-07-15 12:30:00,1.3668,43.7742
2024-07-15 12:45:00,8.5111,13.4263
2024-07-15 13:00:00,33.7947,0.6916
2024-07-15 13:15:00,1.1647,37.7763
2024-07-15 13:30:00,0.0,77.0142
2024-07-15 13:45:00,8.4968,45.8379
2024-07-15 14:00:00,2.8005,47.6658
2024-07-15 14:15:00,0.0,125.3779
2024-07-15 14:30:00,0.0,104.7368
2024-07-15 14:45:00,0.5347,105.6484
2024-07-15 15:00:00,35.8974,42.0205
2024-07-15 15:15:00,0.4326,78.7079
2024-07-15 15:30:00,0.0,151.4463
2024-07-15 15:45:00,0.4642,155.0232
2024-07-15 16:00:00,52.8358,5.1932
2024-07-15 16:15:00,7.1337,55.3989
2024-07-15 16:30:00,4.9458,73.8889
2024-07-15 16:45:00,0.0,129.0821
2024-07-15 17:00:00,11.9832,8.92
2024-07-15 17:15:00,1.1942,21.5942
2024-07-15 17:30:00,5.3079,10.4458
2024-07-15 17:45:00,0.1326,87.6279
2024-07-15 18:00:00,16.1963,6.1537
2024-07-15 18:15:00,13.4842,9.5126
2024-07-15 18:30:00,33.2358,0.0053
2024-07-15 18:45:00,28.8968,0.0637
2024-07-15 19:00:00,0.2358,73.1937
2024-07-15 19:15:00,3.5258,29.5411
2024-07-15 19:30:00,10.5653,26.5305
2024-07-15 19:45:00,47.1011,0.01
2024-07-15 20:00:00,2.9532,95.9084
2024-07-15 20:15:00,36.5305,26.0584
2024-07-15 20:30:00,85.3153,18.7447
2024-07-15 20:45:00,126.5295,0.0
2024-07-15 21:00:00,12.9921,63.5947
2024-07-15 21:15:00,160.8632,0.0
2024-07-15 21:30:00,73.8968,0.4858
2024-07-15 21:45:00,225.5395,0.0
2024-07-15 22:00:00,4.19,57.7189
2024-07-15 22:15:00,68.2737,0.0737
2024-07-15 22:30:00,97.8195,0.0
2024-07-15 22:45:00,150.7442,0.0
2024-07-15 23:00:00,2.0953,71.3447
2024-07-15 23:15:00,35.1632,2.8247
2024-07-15 23:30:00,50.6232,4.2521
2024-07-15 23:45:00,26.8779,0.0679
2024-07-16 00:00:00,0.0,139.3779
2024-07-16 00:15:00,23.2574,3.3221
2024-07-16 00:30:00,6.1416,1.0368
2024-07-16 00:45:00,14.6853,0.4953
2024-07-16 01:00:00,20.3374,28.4874
2024-07-16 01:15:00,21.0616,0.8347
2024-07-16 01:30:00,23.5679,0.2063
2024-07-16 01:45:00,13.1689,0.0358
2024-07-16 02:00:00,8.3126,9.5105
2024-07-16 02:15:00,10.6674,2.4905
2024-07-16 02:30:00,15.0384,0.8689
2024-07-16 02:45:00,57.6958,0.1937
2024-07-16 03:00:00,8.8768,0.1795
2024-07-16 03:15:00,14.2337,5.0405
2024-07-16 03:30:00,14.0358,13.9889
2024-07-16 03:45:00,28.69,2.8358
2024-07-16 04:00:00,11.9342,3.0542
2024-07-16 04:15:00,3.9563,3.6721
2024-07-16 04:30:00,1.7605,34.7774
2024-07-16 04:45:00,6.1753,28.5658
2024-07-16 05:00:00,27.4568,28.3974
2024-07-16 05:15:00,3.2153,22.3805
2024-07-16 05:30:00,3.3274,9.6337
2024-07-16 05:45:00,11.4716,2.6816
2024-07-16 06:00:00,43.0226,14.6942
2024-07-16 06:15:00,59.7221,1.4395
