Time_Slot_Start,FCR_Power_Factor_Up_Sum,FCR_Power_Factor_Down_Sum
2024-05-28T23:00:00+02:00,1.8711,54.9684
2024-05-28T23:15:00+02:00,40.2705,3.9226
2024-05-28T23:30:00+02:00,19.5,20.5332
2024-05-28T23:45:00+02:00,66.5421,0.0
2024-05-29T00:00:00+02:00,0.3032,59.7968
2024-05-29T00:15:00+02:00,4.7937,12.7363
2024-05-29T00:30:00+02:00,14.6526,33.5574
2024-05-29T00:45:00+02:00,2.2584,12.0405
2024-05-29T01:00:00+02:00,0.3358,94.46
2024-05-29T01:15:00+02:00,2.8868,7.4758
2024-05-29T01:30:00+02:00,22.9505,27.5942
2024-05-29T01:45:00+02:00,4.6926,0.0553
2024-05-29T02:00:00+02:00,0.0,18.3663
2024-05-29T02:15:00+02:00,7.3621,6.3226
2024-05-29T02:30:00+02:00,11.0274,3.5411
2024-05-29T02:45:00+02:00,5.3353,0.9147
2024-05-29T03:00:00+02:00,0.5942,10.2516
2024-05-29T03:15:00+02:00,3.2211,13.6137
2024-05-29T03:30:00+02:00,1.1711,4.4263
2024-05-29T03:45:00+02:00,5.8521,0.1905
2024-05-29T04:00:00+02:00,1.7553,6.9205
2024-05-29T04:15:00+02:00,0.9432,7.5663
2024-05-29T04:30:00+02:00,0.7921,6.6305
2024-05-29T04:45:00+02:00,15.7921,3.6695
2024-05-29T05:00:00+02:00,44.9453,0.0021
2024-05-29T05:15:00+02:00,61.4805,0.0
2024-05-29T05:30:00+02:00,39.0137,0.3637
2024-05-29T05:45:00+02:00,43.9432,2.53
2024-05-29T06:00:00+02:00,22.95,40.0858
2024-05-29T06:15:00+02:00,12.8026,1.4068
2024-05-29T06:30:00+02:00,1.0221,35.2037
2024-05-29T06:45:00+02:00,33.0326,4.9363
2024-05-29T07:00:00+02:00,25.6932,4.6163
2024-05-29T07:15:00+02:00,12.7842,0.8437
2024-05-29T07:30:00+02:00,17.8826,2.5879
2024-05-29T07:45:00+02:00,41.6189,0.2711
2024-05-29T08:00:00+02:00,0.4663,42.9121
2024-05-29T08:15:00+02:00,41.7916,1.8474
2024-05-29T08:30:00+02:00,66.1421,0.4137
2024-05-29T08:45:00+02:00,68.9774,2.6505
2024-05-29T09:00:00+02:00,44.5668,86.1863
2024-05-29T09:15:00+02:00,20.5147,8.56
2024-05-29T09:30:00+02:00,55.2721,1.2695
2024-05-29T09:45:00+02:00,54.4853,3.2426
2024-05-29T10:00:00+02:00,12.4711,31.1274
2024-05-29T10:15:00+02:00,88.5532,19.9795
2024-05-29T10:30:00+02:00,60.1132,13.5653
2024-05-29T10:45:00+02:00,59.8763,1.2574
2024-05-29T11:00:00+02:00,11.7916,6.0611
2024-05-29T11:15:00+02:00,12.8063,0.9389
2024-05-29T11:30:00+02:00,19.0005,1.6968
2024-05-29T11:45:00+02:00,45.1105,0.0
2024-05-29T12:00:00+02:00,17.3947,5.1668
2024-05-29T12:15:00+02:00,9.7595,0.7116
2024-05-29T12:30:00+02:00,13.4137,3.9632
2024-05-29T12:45:00+02:00,14.0858,0.0653
2024-05-29T13:00:00+02:00,0.9237,11.9879
2024-05-29T13:15:00+02:00,6.2411,28.5932
2024-05-29T13:30:00+02:00,8.2521,14.9984
2024-05-29T13:45:00+02:00,14.4284,2.1047
2024-05-29T14:00:00+02:00,2.8889,29.0979
2024-05-29T14:15:00+02:00,12.2537,30.9821
2024-05-29T14:30:00+02:00,6.0747,12.2974
2024-05-29T14:45:00+02:00,18.4211,23.4616
2024-05-29T15:00:00+02:00,35.85,12.3737
2024-05-29T15:15:00+02:00,0.8984,8.6216
2024-05-29T15:30:00+02:00,8.5358,16.2363
2024-05-29T15:45:00+02:00,38.1874,6.8921
2024-05-29T16:00:00+02:00,48.4453,20.6105
2024-05-29T16:15:00+02:00,1.6805,12.1837
2024-05-29T16:30:00+02:00,1.8711,17.2232
2024-05-29T16:45:00+02:00,23.04,5.1526
2024-05-29T17:00:00+02:00,112.0863,1.2216
2024-05-29T17:15:00+02:00,30.0263,30.6605
2024-05-29T17:30:00+02:00,23.4416,28.9153
2024-05-29T17:45:00+02:00,28.1163,27.3532
2024-05-29T18:00:00+02:00,110.7553,12.0574
2024-05-29T18:15:00+02:00,39.6589,28.9047
2024-05-29T18:30:00+02:00,6.0863,56.3053
2024-05-29T18:45:00+02:00,17.0237,21.3468
2024-05-29T19:00:00+02:00,30.0853,23.0879
2024-05-29T19:15:00+02:00,0.0,51.0405
2024-05-29T19:30:00+02:00,1.3979,17.5974
2024-05-29T19:45:00+02:00,1.8858,35.5805
2024-05-29T20:00:00+02:00,24.2779,3.5489
2024-05-29T20:15:00+02:00,0.0,53.0789
2024-05-29T20:30:00+02:00,12.3442,7.1089
2024-05-29T20:45:00+02:00,6.9053,7.5511
2024-05-29T21:00:00+02:00,1.3342,78.0895
2024-05-29T21:15:00+02:00,1.2816,28.0111
2024-05-29T21:30:00+02:00,19.5742,2.1484
2024-05-29T21:45:00+02:00,35.2489,3.9026
2024-05-29T22:00:00+02:00,11.2342,19.5047
2024-05-29T22:15:00+02:00,31.7453,0.2374
2024-05-29T22:30:00+02:00,7.5611,22.7932
2024-05-29T22:45:00+02:00,17.5974,7.2263
2024-05-29T23:00:00+02:00,7.5484,105.1553
2024-05-29T23:15:00+02:00,20.4958,14.7932
2024-05-29T23:30:00+02:00,24.9805,13.5532
2024-05-29T23:45:00+02:00,28.1658,0.4042
2024-05-30T00:00:00+02:00,0.0,168.4284
2024-05-30T00:15:00+02:00,7.2984,13.5195
2024-05-30T00:30:00+02:00,7.6805,17.5174
2024-05-30T00:45:00+02:00,7.4047,1.0379
2024-05-30T01:00:00+02:00,0.7084,48.3153
2024-05-30T01:15:00+02:00,7.5437,9.5037
2024-05-30T01:30:00+02:00,2.0874,22.5842
2024-05-30T01:45:00+02:00,6.1668,2.5832
2024-05-30T02:00:00+02:00,2.4379,85.3653
2024-05-30T02:15:00+02:00,2.7184,3.9142
2024-05-30T02:30:00+02:00,26.0447,0.8637
2024-05-30T02:45:00+02:00,15.7926,3.4989
2024-05-30T03:00:00+02:00,2.6879,3.8868
2024-05-30T03:15:00+02:00,5.5132,4.4126
2024-05-30T03:30:00+02:00,0.81,11.5747
2024-05-30T03:45:00+02:00,9.74,2.0789
2024-05-30T04:00:00+02:00,2.9674,2.9058
2024-05-30T04:15:00+02:00,0.0847,18.0637
2024-05-30T04:30:00+02:00,0.4911,8.9842
2024-05-30T04:45:00+02:00,1.1974,13.7326
2024-05-30T05:00:00+02:00,1.3263,3.7416
2024-05-30T05:15:00+02:00,31.4174,16.1021
2024-05-30T05:30:00+02:00,5.7626,7.1779
2024-05-30T05:45:00+02:00,2.9216,12.0226
2024-05-30T06:00:00+02:00,15.5795,16.6811
2024-05-30T06:15:00+02:00,0.0358,35.3079
2024-05-30T06:30:00+02:00,0.8753,15.9195
2024-05-30T06:45:00+02:00,6.1658,23.1137
2024-05-30T07:00:00+02:00,2.9832,26.0053
2024-05-30T07:15:00+02:00,0.01,65.0926
2024-05-30T07:30:00+02:00,0.8147,74.8979
2024-05-30T07:45:00+02:00,37.6911,9.1932
2024-05-30T08:00:00+02:00,9.0095,62.1326
2024-05-30T08:15:00+02:00,63.0774,0.0853
2024-05-30T08:30:00+02:00,48.03,5.7484
2024-05-30T08:45:00+02:00,39.4089,0.7174
2024-05-30T09:00:00+02:00,3.5395,74.1437
2024-05-30T09:15:00+02:00,50.6363,0.0
2024-05-30T09:30:00+02:00,37.8053,14.6747
2024-05-30T09:45:00+02:00,78.0805,3.8321
2024-05-30T10:00:00+02:00,9.3416,7.1721
2024-05-30T10:15:00+02:00,6.6405,1.4179
2024-05-30T10:30:00+02:00,5.0684,5.8968
2024-05-30T10:45:00+02:00,11.1442,8.5079
2024-05-30T11:00:00+02:00,1.0774,24.5921
2024-05-30T11:15:00+02:00,11.3626,2.0147
2024-05-30T11:30:00+02:00,6.0068,3.7179
2024-05-30T11:45:00+02:00,31.8653,0.0
2024-05-30T12:00:00+02:00,1.5116,27.5553
2024-05-30T12:15:00+02:00,0.0,56.2111
2024-05-30T12:30:00+02:00,24.6879,16.9126
2024-05-30T12:45:00+02:00,7.0879,0.8968
2024-05-30T13:00:00+02:00,1.4926,52.1584
2024-05-30T13:15:00+02:00,0.0,32.7147
2024-05-30T13:30:00+02:00,0.0,60.0632
2024-05-30T13:45:00+02:00,3.0316,34.6958
2024-05-30T14:00:00+02:00,0.1811,36.0068
2024-05-30T14:15:00+02:00,2.8832,4.0637
2024-05-30T14:30:00+02:00,8.25,10.2284
2024-05-30T14:45:00+02:00,10.3268,7.3353
2024-05-30T15:00:00+02:00,4.9095,14.4289
2024-05-30T15:15:00+02:00,2.0995,7.5795
2024-05-30T15:30:00+02:00,3.3842,20.6284
2024-05-30T15:45:00+02:00,21.6247,1.4805
2024-05-30T16:00:00+02:00,29.5779,8.9726
2024-05-30T16:15:00+02:00,1.8126,12.4563
2024-05-30T16:30:00+02:00,15.4253,8.8321
2024-05-30T16:45:00+02:00,58.8821,9.9663
2024-05-30T17:00:00+02:00,75.8184,1.4389
2024-05-30T17:15:00+02:00,0.3479,63.9258
2024-05-30T17:30:00+02:00,1.6505,34.4711
2024-05-30T17:45:00+02:00,2.88,16.0863
2024-05-30T18:00:00+02:00,61.0658,24.2321
2024-05-30T18:15:00+02:00,0.0,121.1932
2024-05-30T18:30:00+02:00,0.0,154.0826
2024-05-30T18:45:00+02:00,0.0084,31.6621
2024-05-30T19:00:00+02:00,61.0279,0.4063
2024-05-30T19:15:00+02:00,0.5568,51.4237
2024-05-30T19:30:00+02:00,6.4789,22.8916
2024-05-30T19:45:00+02:00,4.8432,107.9237
2024-05-30T20:00:00+02:00,21.8321,5.3805
2024-05-30T20:15:00+02:00,0.0805,31.3826
2024-05-30T20:30:00+02:00,0.0,97.0763
2024-05-30T20:45:00+02:00,1.5442,8.0789
2024-05-30T21:00:00+02:00,0.1289,48.4689
2024-05-30T21:15:00+02:00,5.0711,11.8068
2024-05-30T21:30:00+02:00,7.9953,2.16
2024-05-30T21:45:00+02:00,100.3095,2.1168
2024-05-30T22:00:00+02:00,46.6211,52.0205
2024-05-30T22:15:00+02:00,48.7042,0.0
2024-05-30T22:30:00+02:00,13.0695,60.8984
2024-05-30T22:45:00+02:00,31.8974,11.1616
2024-05-30T23:00:00+02:00,0.1395,78.9037
2024-05-30T23:15:00+02:00,44.1742,12.6526
2024-05-30T23:30:00+02:00,47.0042,10.6316
2024-05-30T23:45:00+02:00,100.8921,0.0
2024-05-31T00:00:00+02:00,16.4358,118.3616
2024-05-31T00:15:00+02:00,6.9132,3.2805
2024-05-31T00:30:00+02:00,31.4942,5.6953
2024-05-31T00:45:00+02:00,10.3247,3.9
2024-05-31T01:00:00+02:00,0.2,32.9542
2024-05-31T01:15:00+02:00,20.2832,6.0858
2024-05-31T01:30:00+02:00,2.7963,7.4984
2024-05-31T01:45:00+02:00,11.2258,2.2284
2024-05-31T02:00:00+02:00,5.9726,22.66
2024-05-31T02:15:00+02:00,4.8816,4.6505
2024-05-31T02:30:00+02:00,4.5458,8.3321
2024-05-31T02:45:00+02:00,6.4121,2.4289
2024-05-31T03:00:00+02:00,2.7142,31.8079
2024-05-31T03:15:00+02:00,2.5253,7.4747
2024-05-31T03:30:00+02:00,3.0016,9.7868
2024-05-31T03:45:00+02:00,2.4511,4.3289
2024-05-31T04:00:00+02:00,2.5579,24.8326
2024-05-31T04:15:00+02:00,0.5947,13.3295
2024-05-31T04:30:00+02:00,1.9242,4.1837
2024-05-31T04:45:00+02:00,15.4153,3.0
2024-05-31T05:00:00+02:00,5.7089,19.7789
2024-05-31T05:15:00+02:00,1.9453,15.7837
2024-05-31T05:30:00+02:00,0.4274,13.7732
2024-05-31T05:45:00+02:00,15.5211,6.6232
2024-05-31T06:00:00+02:00,75.0716,1.0058
2024-05-31T06:15:00+02:00,20.0179,10.5516
2024-05-31T06:30:00+02:00,2.1879,4.8574
2024-05-31T06:45:00+02:00,1.6168,12.0779
2024-05-31T07:00:00+02:00,3.6468,13.2437
2024-05-31T07:15:00+02:00,1.5958,9.1068
2024-05-31T07:30:00+02:00,0.1763,21.57
2024-05-31T07:45:00+02:00,2.9311,7.3774
2024-05-31T08:00:00+02:00,2.4826,4.8468
2024-05-31T08:15:00+02:00,12.1795,21.4458
2024-05-31T08:30:00+02:00,10.3147,11.3879
2024-05-31T08:45:00+02:00,16.3916,1.6179
2024-05-31T09:00:00+02:00,1.9553,44.3611
2024-05-31T09:15:00+02:00,0.7279,40.2689
2024-05-31T09:30:00+02:00,13.8095,64.1847
2024-05-31T09:45:00+02:00,39.3511,0.0
2024-05-31T10:00:00+02:00,63.9126,18.9316
2024-05-31T10:15:00+02:00,38.3453,0.0016
2024-05-31T10:30:00+02:00,34.9842,7.2663
2024-05-31T10:45:00+02:00,52.8026,0.0
2024-05-31T11:00:00+02:00,10.5963,3.5047
2024-05-31T11:15:00+02:00,29.4105,4.6626
2024-05-31T11:30:00+02:00,9.0137,20.0095
2024-05-31T11:45:00+02:00,3.3442,8.2221
2024-05-31T12:00:00+02:00,1.3368,31.7837
2024-05-31T12:15:00+02:00,23.01,2.7405
2024-05-31T12:30:00+02:00,24.31,29.1705
2024-05-31T12:45:00+02:00,14.7147,2.2711
2024-05-31T13:00:00+02:00,8.5863,23.7637
2024-05-31T13:15:00+02:00,26.8258,0.3111
2024-05-31T13:30:00+02:00,10.6611,30.2174
2024-05-31T13:45:00+02:00,18.8116,7.54
2024-05-31T14:00:00+02:00,29.0405,3.3132
2024-05-31T14:15:00+02:00,0.2668,17.3195
2024-05-31T14:30:00+02:00,5.0179,4.5879
2024-05-31T14:45:00+02:00,7.5332,3.9074
2024-05-31T15:00:00+02:00,2.0942,22.3426
2024-05-31T15:15:00+02:00,0.9737,18.4489
2024-05-31T15:30:00+02:00,3.0542,26.3226
2024-05-31T15:45:00+02:00,15.3979,9.6226
2024-05-31T16:00:00+02:00,27.3642,1.1605
2024-05-31T16:15:00+02:00,2.2584,13.8316
2024-05-31T16:30:00+02:00,0.2174,57.3816
2024-05-31T16:45:00+02:00,0.7021,20.4858
2024-05-31T17:00:00+02:00,16.5132,18.23
2024-05-31T17:15:00+02:00,0.2016,22.0579
2024-05-31T17:30:00+02:00,6.8895,27.9263
2024-05-31T17:45:00+02:00,0.6047,36.4126
2024-05-31T18:00:00+02:00,76.6037,2.7842
2024-05-31T18:15:00+02:00,11.8632,35.1105
2024-05-31T18:30:00+02:00,0.1768,49.5795
2024-05-31T18:45:00+02:00,0.0653,55.4032
2024-05-31T19:00:00+02:00,53.9768,3.3058
2024-05-31T19:15:00+02:00,4.6889,31.7826
2024-05-31T19:30:00+02:00,0.4837,27.4374
2024-05-31T19:45:00+02:00,7.0095,28.3221
2024-05-31T20:00:00+02:00,21.1068,4.7242
2024-05-31T20:15:00+02:00,2.45,12.2142
2024-05-31T20:30:00+02:00,0.0268,13.5732
2024-05-31T20:45:00+02:00,12.5016,14.4074
2024-05-31T21:00:00+02:00,9.8674,25.2884
2024-05-31T21:15:00+02:00,30.8037,0.2632
2024-05-31T21:30:00+02:00,101.8263,0.9347
2024-05-31T21:45:00+02:00,196.2211,0.0
2024-05-31T22:00:00+02:00,53.46,1.2111
2024-05-31T22:15:00+02:00,62.0705,0.0
2024-05-31T22:30:00+02:00,74.3926,23.6653
2024-05-31T22:45:00+02:00,31.0121,1.9637
2024-05-31T23:00:00+02:00,15.5558,76.3416
2024-05-31T23:15:00+02:00,3.2221,3.9489
2024-05-31T23:30:00+02:00,2.8284,15.6153
2024-05-31T23:45:00+02:00,22.1232,0.0079
2024-06-01T00:00:00+02:00,0.0,86.9905
2024-06-01T00:15:00+02:00,7.3379,37.4805
2024-06-01T00:30:00+02:00,16.8947,6.3326
2024-06-01T00:45:00+02:00,3.7979,4.9468
2024-06-01T01:00:00+02:00,9.8247,19.5526
2024-06-01T01:15:00+02:00,3.4347,6.7463
2024-06-01T01:30:00+02:00,8.4253,4.4611
2024-06-01T01:45:00+02:00,8.4716,3.9858
2024-06-01T02:00:00+02:00,15.0005,37.6611
2024-06-01T02:15:00+02:00,5.7963,12.0426
2024-06-01T02:30:00+02:00,29.3563,6.4737
2024-06-01T02:45:00+02:00,10.1642,2.9195
2024-06-01T03:00:00+02:00,8.4105,18.0968
2024-06-01T03:15:00+02:00,2.5626,16.2542
2024-06-01T03:30:00+02:00,0.0142,23.1842
2024-06-01T03:45:00+02:00,7.3658,3.8495
2024-06-01T04:00:00+02:00,5.9516,7.0937
2024-06-01T04:15:00+02:00,6.2321,1.9589
2024-06-01T04:30:00+02:00,4.3453,5.7642
2024-06-01T04:45:00+02:00,9.7647,9.46
2024-06-01T05:00:00+02:00,5.6068,13.9311
2024-06-01T05:15:00+02:00,17.4332,1.1853
2024-06-01T05:30:00+02:00,28.5753,0.02
2024-06-01T05:45:00+02:00,84.5584,0.0
2024-06-01T06:00:00+02:00,6.6216,16.7468
2024-06-01T06:15:00+02:00,20.8237,3.6047
2024-06-01T06:30:00+02:00,9.3942,3.9421
2024-06-01T06:45:00+02:00,4.3063,16.0153
2024-06-01T07:00:00+02:00,0.2663,44.2321
2024-06-01T07:15:00+02:00,2.7463,3.5811
2024-06-01T07:30:00+02:00,8.8653,4.6747
2024-06-01T07:45:00+02:00,3.3853,10.2337
2024-06-01T08:00:00+02:00,0.0,111.4279
2024-06-01T08:15:00+02:00,14.5674,2.9268
2024-06-01T08:30:00+02:00,10.6153,13.8737
2024-06-01T08:45:00+02:00,16.0353,21.0579
2024-06-01T09:00:00+02:00,0.0032,85.9758
2024-06-01T09:15:00+02:00,6.0826,7.2089
2024-06-01T09:30:00+02:00,0.9695,26.08
2024-06-01T09:45:00+02:00,22.5558,50.6068
2024-06-01T10:00:00+02:00,23.8068,55.7932
2024-06-01T10:15:00+02:00,27.6958,1.5284
2024-06-01T10:30:00+02:00,1.4316,5.0368
2024-06-01T10:45:00+02:00,3.6295,11.4911
2024-06-01T11:00:00+02:00,0.6689,13.3511
2024-06-01T11:15:00+02:00,4.8021,23.2474
2024-06-01T11:30:00+02:00,2.1289,8.6674
2024-06-01T11:45:00+02:00,0.0,40.5837
2024-06-01T12:00:00+02:00,11.5684,14.0305
2024-06-01T12:15:00+02:00,1.1716,3.6089
2024-06-01T12:30:00+02:00,21.7505,20.2337
2024-06-01T12:45:00+02:00,1.2047,86.5174
2024-06-01T13:00:00+02:00,5.0216,5.9574
2024-06-01T13:15:00+02:00,57.5847,0.95
2024-06-01T13:30:00+02:00,7.9142,15.7026
2024-06-01T13:45:00+02:00,3.1589,18.0205
2024-06-01T14:00:00+02:00,5.6284,11.1195
2024-06-01T14:15:00+02:00,1.0563,3.5016
2024-06-01T14:30:00+02:00,24.4558,1.5942
2024-06-01T14:45:00+02:00,10.6095,2.7221
2024-06-01T15:00:00+02:00,55.5911,0.0305
2024-06-01T15:15:00+02:00,19.7421,9.54
2024-06-01T15:30:00+02:00,0.8911,20.7474
2024-06-01T15:45:00+02:00,0.4295,11.8537
2024-06-01T16:00:00+02:00,1.3026,10.8147
2024-06-01T16:15:00+02:00,1.18,7.4053
2024-06-01T16:30:00+02:00,0.0,54.9884
2024-06-01T16:45:00+02:00,1.3142,13.9842
2024-06-01T17:00:00+02:00,53.6026,2.6937
2024-06-01T17:15:00+02:00,6.2137,53.42
2024-06-01T17:30:00+02:00,0.0,83.0758
2024-06-01T17:45:00+02:00,0.8063,119.7868
2024-06-01T18:00:00+02:00,117.4811,1.4632
2024-06-01T18:15:00+02:00,18.7947,43.0174
2024-06-01T18:30:00+02:00,0.0,74.3932
2024-06-01T18:45:00+02:00,0.5653,97.7874
2024-06-01T19:00:00+02:00,74.0058,1.62
2024-06-01T19:15:00+02:00,18.4795,10.0979
2024-06-01T19:30:00+02:00,8.72,9.2558
2024-06-01T19:45:00+02:00,5.7426,13.7295
2024-06-01T20:00:00+02:00,16.2726,6.3795
2024-06-01T20:15:00+02:00,2.0368,3.5011
2024-06-01T20:30:00+02:00,1.7058,8.5563
2024-06-01T20:45:00+02:00,4.6147,4.1974
2024-06-01T21:00:00+02:00,17.7474,7.6
2024-06-01T21:15:00+02:00,31.33,3.7263
2024-06-01T21:30:00+02:00,28.1453,8.2816
2024-06-01T21:45:00+02:00,7.5421,8.2037
2024-06-01T22:00:00+02:00,18.0168,32.5884
2024-06-01T22:15:00+02:00,4.2037,2.5842
2024-06-01T22:30:00+02:00,20.9432,7.6474
2024-06-01T22:45:00+02:00,24.1558,3.2626
2024-06-01T23:00:00+02:00,4.5126,105.6321
2024-06-01T23:15:00+02:00,26.2426,0.0
2024-06-01T23:30:00+02:00,27.3142,9.0326
2024-06-01T23:45:00+02:00,55.9189,2.6658
2024-06-02T00:00:00+02:00,6.0084,35.7384
2024-06-02T00:15:00+02:00,25.8253,0.5484
2024-06-02T00:30:00+02:00,7.2963,13.0716
2024-06-02T00:45:00+02:00,13.8495,6.6858
2024-06-02T01:00:00+02:00,0.4532,39.0458
2024-06-02T01:15:00+02:00,2.6947,19.37
2024-06-02T01:30:00+02:00,5.85,6.3847
2024-06-02T01:45:00+02:00,14.6711,1.9905
2024-06-02T02:00:00+02:00,0.1063,43.5968
2024-06-02T02:15:00+02:00,10.8195,2.3126
2024-06-02T02:30:00+02:00,1.3858,23.2142
2024-06-02T02:45:00+02:00,0.3553,20.0663
2024-06-02T03:00:00+02:00,5.3226,15.4147
2024-06-02T03:15:00+02:00,2.4911,15.9279
2024-06-02T03:30:00+02:00,5.8563,12.2821
2024-06-02T03:45:00+02:00,1.3468,3.8805
2024-06-02T04:00:00+02:00,1.2405,25.3684
2024-06-02T04:15:00+02:00,20.5142,6.9416
2024-06-02T04:30:00+02:00,6.5732,38.9711
2024-06-02T04:45:00+02:00,2.0658,10.0026
2024-06-02T05:00:00+02:00,0.3884,34.3616
2024-06-02T05:15:00+02:00,3.2326,12.8368
2024-06-02T05:30:00+02:00,10.9011,4.0847
2024-06-02T05:45:00+02:00,11.6495,1.2626
2024-06-02T06:00:00+02:00,0.0311,54.7937
2024-06-02T06:15:00+02:00,12.0526,3.5021
2024-06-02T06:30:00+02:00,18.4468,3.1768
2024-06-02T06:45:00+02:00,26.5879,2.4916
2024-06-02T07:00:00+02:00,0.1332,52.4395
2024-06-02T07:15:00+02:00,13.1158,0.3574
2024-06-02T07:30:00+02:00,6.9384,7.5116
2024-06-02T07:45:00+02:00,0.9721,10.3889
2024-06-02T08:00:00+02:00,8.6579,5.4658
2024-06-02T08:15:00+02:00,42.1811,5.4547
2024-06-02T08:30:00+02:00,44.1268,0.8647
2024-06-02T08:45:00+02:00,10.4842,11.1895
2024-06-02T09:00:00+02:00,17.9468,5.5563
2024-06-02T09:15:00+02:00,8.4653,15.8895
2024-06-02T09:30:00+02:00,18.2837,13.8642
2024-06-02T09:45:00+02:00,13.7274,3.7795
2024-06-02T10:00:00+02:00,17.3195,7.3363
2024-06-02T10:15:00+02:00,18.8184,2.6616
2024-06-02T10:30:00+02:00,12.7463,5.3153
2024-06-02T10:45:00+02:00,0.4684,18.2211
2024-06-02T11:00:00+02:00,5.2263,40.4147
2024-06-02T11:15:00+02:00,34.5921,2.0474
2024-06-02T11:30:00+02:00,2.5558,8.7874
2024-06-02T11:45:00+02:00,4.9332,19.8947
2024-06-02T12:00:00+02:00,4.9132,26.5626
2024-06-02T12:15:00+02:00,4.0947,5.5074
2024-06-02T12:30:00+02:00,23.8953,5.7442
2024-06-02T12:45:00+02:00,34.1011,0.3711
2024-06-02T13:00:00+02:00,14.8732,28.3395
2024-06-02T13:15:00+02:00,34.7184,0.1968
2024-06-02T13:30:00+02:00,34.9589,0.6532
2024-06-02T13:45:00+02:00,43.6832,0.0
2024-06-02T14:00:00+02:00,13.0121,26.4121
2024-06-02T14:15:00+02:00,10.4921,5.6216
2024-06-02T14:30:00+02:00,17.2895,1.8989
2024-06-02T14:45:00+02:00,22.1158,3.4053
2024-06-02T15:00:00+02:00,13.0211,1.0921
2024-06-02T15:15:00+02:00,15.3442,9.9184
2024-06-02T15:30:00+02:00,6.2853,17.3142
2024-06-02T15:45:00+02:00,24.3168,8.37
2024-06-02T16:00:00+02:00,79.3421,0.2742
2024-06-02T16:15:00+02:00,7.6305,5.3268
2024-06-02T16:30:00+02:00,5.4616,27.0658
2024-06-02T16:45:00+02:00,19.3305,4.9932
2024-06-02T17:00:00+02:00,57.0679,20.8584
2024-06-02T17:15:00+02:00,5.0268,52.1332
2024-06-02T17:30:00+02:00,0.0,115.1042
2024-06-02T17:45:00+02:00,0.3995,121.4853
2024-06-02T18:00:00+02:00,124.2495,31.6284
2024-06-02T18:15:00+02:00,0.0021,118.7768
2024-06-02T18:30:00+02:00,0.0,125.3611
2024-06-02T18:45:00+02:00,3.6621,82.0711
2024-06-02T19:00:00+02:00,79.4205,0.3458
2024-06-02T19:15:00+02:00,1.1532,3.3142
2024-06-02T19:30:00+02:00,8.0837,17.85
2024-06-02T19:45:00+02:00,6.9016,13.1521
2024-06-02T20:00:00+02:00,63.4453,14.3647
2024-06-02T20:15:00+02:00,8.4968,32.0753
2024-06-02T20:30:00+02:00,1.6489,27.2732
2024-06-02T20:45:00+02:00,1.33,12.2132
2024-06-02T21:00:00+02:00,14.1037,5.3458
2024-06-02T21:15:00+02:00,11.5011,1.3995
2024-06-02T21:30:00+02:00,1.6247,16.9142
2024-06-02T21:45:00+02:00,10.2553,11.3416
2024-06-02T22:00:00+02:00,4.8326,49.5542
2024-06-02T22:15:00+02:00,2.2926,5.3563
2024-06-02T22:30:00+02:00,7.2026,27.4742
2024-06-02T22:45:00+02:00,4.6237,9.2405
2024-06-02T23:00:00+02:00,4.0947,71.2868
2024-06-02T23:15:00+02:00,16.3116,6.4826
2024-06-02T23:30:00+02:00,11.7389,6.7416
2024-06-02T23:45:00+02:00,66.1653,0.0
2024-06-03T00:00:00+02:00,13.9105,89.7205
2024-06-03T00:15:00+02:00,11.0526,4.7074
2024-06-03T00:30:00+02:00,8.5137,25.0668
2024-06-03T00:45:00+02:00,23.2074,2.2674
2024-06-03T01:00:00+02:00,1.0805,46.8021
2024-06-03T01:15:00+02:00,4.9242,7.7695
2024-06-03T01:30:00+02:00,10.5842,6.0921
2024-06-03T01:45:00+02:00,9.3626,0.0468
2024-06-03T02:00:00+02:00,3.8495,27.3684
2024-06-03T02:15:00+02:00,2.4189,9.6532
2024-06-03T02:30:00+02:00,3.2484,16.2105
2024-06-03T02:45:00+02:00,2.2595,3.2032
2024-06-03T03:00:00+02:00,0.7311,39.4095
2024-06-03T03:15:00+02:00,3.7363,1.2484
2024-06-03T03:30:00+02:00,3.6637,0.7605
2024-06-03T03:45:00+02:00,2.0095,1.9337
2024-06-03T04:00:00+02:00,5.2932,13.2563
2024-06-03T04:15:00+02:00,2.3774,9.2079
2024-06-03T04:30:00+02:00,3.99,11.5611
2024-06-03T04:45:00+02:00,3.3847,2.0211
2024-06-03T05:00:00+02:00,0.6468,12.5205
2024-06-03T05:15:00+02:00,2.7458,7.1784
2024-06-03T05:30:00+02:00,2.2605,3.9174
2024-06-03T05:45:00+02:00,8.0184,2.3189
2024-06-03T06:00:00+02:00,11.49,36.0621
2024-06-03T06:15:00+02:00,10.7232,32.1258
2024-06-03T06:30:00+02:00,0.5332,68.7395
2024-06-03T06:45:00+02:00,0.0,104.4068
2024-06-03T07:00:00+02:00,1.9842,9.9616
2024-06-03T07:15:00+02:00,2.2921,15.6911
2024-06-03T07:30:00+02:00,0.0,61.9305
2024-06-03T07:45:00+02:00,0.0,102.0863
2024-06-03T08:00:00+02:00,0.3042,132.7732
2024-06-03T08:15:00+02:00,0.66,19.9774
2024-06-03T08:30:00+02:00,3.2563,53.8589
